Prob_Default,Risk_Level
0.022478015528962666,Low
0.016186349511417897,Low
0.010835445949106908,Low
0.0835112367280977,Low
0.038648546882229094,Low
0.10465053333176616,Low
0.08724135534267748,Low
0.014663220939945319,Low
0.2068736949690604,Low
0.03621994759929258,Low
0.012188361169890739,Low
0.3595271058757587,Medium
0.015639770272200305,Low
0.0161581300044951,Low
0.016538789917526622,Low
0.06672580225184672,Low
0.01643271843165152,Low
0.10459481373675707,Low
0.028521846393832782,Low
0.12818217842112178,Low
0.022254939005476333,Low
0.027651194272118956,Low
0.023443607511941824,Low
0.04438068929133047,Low
0.02316057922687064,Low
0.025913944426157697,Low
0.11489147586780692,Low
0.02399101990026489,Low
0.025158304298199024,Low
0.01435202035192199,Low
0.042610581710472106,Low
0.08277398560264354,Low
0.01636023429636317,Low
0.01199262368778465,Low
0.04190578373524563,Low
0.02407558859093919,Low
0.6214246647600303,High
0.004342591222058982,Low
0.18346223667606107,Low
0.020524326607608806,Low
0.11037710982656392,Low
0.026888406248127616,Low
0.03893829237115242,Low
0.12234809929572185,Low
0.014270734915322809,Low
0.018039650956245882,Low
0.026244505813566438,Low
0.01937601400999642,Low
0.031039364633911503,Low
0.023665423853301042,Low
0.024528186517252294,Low
0.2419445767466859,Low
0.016135828451449747,Low
0.025238345299346987,Low
0.16370174744900398,Low
0.06612812713495607,Low
0.007787761825339283,Low
0.07173944628873996,Low
0.010615269628918957,Low
0.046533876188494215,Low
0.05099547207945008,Low
0.014948742195258869,Low
0.1188988443552837,Low
0.009293470724658371,Low
0.015441105887944435,Low
0.012425717772066816,Low
0.025404203997013142,Low
0.33798132152412413,Medium
0.052360102178255104,Low
0.09809977170625289,Low
0.02226242547677544,Low
0.08200015733977216,Low
0.015922348951073126,Low
0.028223448855580112,Low
0.1621562891036537,Low
0.027097996816225867,Low
0.07345897303526593,Low
0.02001246264937457,Low
0.015620617226401932,Low
0.14383164115952743,Low
0.02224787658640216,Low
0.053621459058898445,Low
0.030390666291919683,Low
0.02234081682999112,Low
0.017698794054237015,Low
0.04655558568696265,Low
0.02548598244556625,Low
0.1309065817468711,Low
0.17572210653106915,Low
0.013555922610487598,Low
0.015911810998312625,Low
0.019091171827676518,Low
0.034710774674399376,Low
0.0511885841860857,Low
0.18609672970623678,Low
0.03239492089767974,Low
0.021359928643722787,Low
0.021803168606510572,Low
0.02034419214052614,Low
0.021212139604172293,Low
0.0518645248752201,Low
0.053082325894882584,Low
0.07291465600061126,Low
0.19568314271401605,Low
0.01825854969493904,Low
0.015849395217729555,Low
0.020257717416390267,Low
0.01401996983522675,Low
0.008366809061324488,Low
0.03622937983445956,Low
0.1301810698068815,Low
0.07470210846519003,Low
0.023895585383264476,Low
0.017060512016520465,Low
0.13889565558131856,Low
0.019639356580462848,Low
0.01646968270685141,Low
0.15793028447780091,Low
0.043841665424580616,Low
0.08612291364319416,Low
0.016617521427488097,Low
0.0317036611503415,Low
0.09481527010986694,Low
0.018161871275002368,Low
0.015616932229159481,Low
0.009521235977869528,Low
0.04410222943537047,Low
0.0368173952042083,Low
0.02669130358744852,Low
0.13239606679076937,Low
0.03068355439037994,Low
0.11553339056943916,Low
0.04850083321112388,Low
0.013873143287486955,Low
0.02397082409038226,Low
0.02046800979993622,Low
0.16891716116790922,Low
0.17483889969031205,Low
0.02874817273065253,Low
0.02140595446964552,Low
0.02896000996014886,Low
0.033677936898149,Low
0.05261838320077512,Low
0.015047658894922161,Low
0.019593666993326115,Low
0.013418047571751721,Low
0.013173325975366527,Low
0.012169146674977925,Low
0.13152299800782738,Low
0.031022272289992162,Low
0.03084976338593652,Low
0.028942504227343343,Low
0.029096999568802434,Low
0.030998546014820747,Low
0.03350702610820578,Low
0.17666101140302717,Low
0.05035454469267946,Low
0.11427063514516056,Low
0.05476557906151563,Low
0.019554765591823023,Low
0.10637263072638763,Low
0.026886879268906642,Low
0.038275164866258364,Low
0.017948607139129033,Low
0.012260729081613608,Low
0.1408755624475275,Low
0.14042585058504164,Low
0.013218102893256622,Low
0.023542172306633084,Low
0.014972843714970143,Low
0.01296951070219622,Low
0.07464362660602443,Low
0.0617835549458356,Low
0.1005985302415433,Low
0.016769881348695583,Low
0.22726481058974152,Low
0.02611132040160891,Low
0.016272288787433403,Low
0.03530238525626114,Low
0.01679179978863761,Low
0.057282688723081246,Low
0.02320181646975096,Low
0.03168553305792952,Low
0.013411479024976124,Low
0.01634645528423109,Low
0.01732737537586267,Low
0.011006675671708734,Low
0.03988726658718308,Low
0.22139501576354478,Low
0.017950501522985975,Low
0.017355233597994325,Low
0.17424320331041113,Low
0.03802978925810882,Low
0.01810270962812477,Low
0.0467179485629736,Low
0.02502381754242468,Low
0.07786562400322178,Low
0.04572314803767213,Low
0.19390562332122172,Low
0.04433593934561513,Low
0.02042490096391641,Low
0.06809007020032973,Low
0.061758760402370286,Low
0.035872301069320885,Low
0.03700199841579968,Low
0.008506250548421431,Low
0.015909760501714505,Low
0.02506859966558383,Low
0.03299446092398611,Low
0.020533854671466407,Low
0.02929962392237269,Low
0.03036453200594342,Low
0.04681863869833652,Low
0.019939850637568566,Low
0.04506636571203742,Low
0.11499175449348366,Low
0.007455816423856752,Low
0.03841183119340923,Low
0.16249904270791865,Low
0.0575446608799932,Low
0.015200593291722672,Low
0.049198567019271305,Low
0.13132623983522732,Low
0.15866636986962238,Low
0.01702534364077417,Low
0.170908958294165,Low
0.20410182841602478,Low
0.10267509676607424,Low
0.17546024199758709,Low
0.22080666435949134,Low
0.041420305566011714,Low
0.09739268394936808,Low
0.026447916172822765,Low
0.14956033599350643,Low
0.11942702771290246,Low
0.05219103736886262,Low
0.06189744889173848,Low
0.011687676070104019,Low
0.018655336999911402,Low
0.01636780945510839,Low
0.01787643817720581,Low
0.04260524612302883,Low
0.3116543676843103,Medium
0.028517542215267,Low
0.010083965854483396,Low
0.023974029488073017,Low
0.013899564247905285,Low
0.010573433006770258,Low
0.019854831523046266,Low
0.07245011216449217,Low
0.1416304457496233,Low
0.013115216276911446,Low
0.17965977243304632,Low
0.022147218067657872,Low
0.02911966391501655,Low
0.018526677375809243,Low
0.1133276005183865,Low
0.019182569536456306,Low
0.030373612678081873,Low
0.057539696526688985,Low
0.029442293834355173,Low
0.0317153667666596,Low
0.0996631365426309,Low
0.01063669076930765,Low
0.01823721433583289,Low
0.01983390841275886,Low
0.09337088497894676,Low
0.02557082416607647,Low
0.04805532499255544,Low
0.16430126023011268,Low
0.01285115444806555,Low
0.039562515139155575,Low
0.011750073122579712,Low
0.01185291370056701,Low
0.01835955326688049,Low
0.10280462526375167,Low
0.022699673676962684,Low
0.06096143614212265,Low
0.00948350151717959,Low
0.022489686165291504,Low
0.0567316213654301,Low
0.044006498483667215,Low
0.018474265792299577,Low
0.01566956117838434,Low
0.21040348409546633,Low
0.21065697674015418,Low
0.026869508444796627,Low
0.10433853895105025,Low
0.2513150586859045,Low
0.020604211115852245,Low
0.022498613895070612,Low
0.04088544142181795,Low
0.07036879976578155,Low
0.017541319641213044,Low
0.02792394730107551,Low
0.014883008449320613,Low
0.23890975073262413,Low
0.013047775093206317,Low
0.029993705428532406,Low
0.030311572521435754,Low
0.0159622795663465,Low
0.03160188205095405,Low
0.0484706158594648,Low
0.033428260924725076,Low
0.22952018835046845,Low
0.024558883240827944,Low
0.01934877454672167,Low
0.018932261083775916,Low
0.022346380780584735,Low
0.0346383489136185,Low
0.019345469277977378,Low
0.02605363486322318,Low
0.04378494900119879,Low
0.18633927323550248,Low
0.024822743177884236,Low
0.01926922200552752,Low
0.0738404011435418,Low
0.03795540961753835,Low
0.03882583097208264,Low
0.023971194831347374,Low
0.01568104924226159,Low
0.05044033884924549,Low
0.1746891848998097,Low
0.012222808842043353,Low
0.1143855387241204,Low
0.16676386504847604,Low
0.03142819144625183,Low
0.014296959906977599,Low
0.07465116567004329,Low
0.13504706664659763,Low
0.014013102217410265,Low
0.015037500782163319,Low
0.11614189651742347,Low
0.023901437699519374,Low
0.022835265340702543,Low
0.019716088163130814,Low
0.020256244236239986,Low
0.019745627031174984,Low
0.010197617272075821,Low
0.06901790947381697,Low
0.009362318617930371,Low
0.18288799338451117,Low
0.02685801253948604,Low
0.01138796151090173,Low
0.09428645595781977,Low
0.029977108573963858,Low
0.023635588475218593,Low
0.02785984077010469,Low
0.045774405850677845,Low
0.028543572277792924,Low
0.01810456099750679,Low
0.019656556633797746,Low
0.021198303414287377,Low
0.17822222207872565,Low
0.14573236170683562,Low
0.10008673272698151,Low
0.026642470400570165,Low
0.05830662470291629,Low
0.24993122095505083,Low
0.6579162291886205,High
0.023112361531621526,Low
0.032744216292352,Low
0.016943795241693548,Low
0.06736087054939809,Low
0.1179665192369384,Low
0.08568522157560127,Low
0.01868268139232487,Low
0.02072674231069483,Low
0.018416940477473553,Low
0.04336946611018508,Low
0.09784880503329459,Low
0.027372730906940913,Low
0.03044082753618188,Low
0.016634188198811777,Low
0.6679519095130665,High
0.025539398914814593,Low
0.041363492741180265,Low
0.04438317588845417,Low
0.034431519733548695,Low
0.17395795997025934,Low
0.009842652270081992,Low
0.08026409686471848,Low
0.16049922460404117,Low
0.0418645690889065,Low
0.013272962288285044,Low
0.10504409338288809,Low
0.020866656513407713,Low
0.012648053726531666,Low
0.013082510379843702,Low
0.10353025909095251,Low
0.023537592783330376,Low
0.06790133020378707,Low
0.009046447690042841,Low
0.034397878282494555,Low
0.3017643298199448,Medium
0.08916647714738236,Low
0.013472965178377346,Low
0.056636957220150164,Low
0.09800651925891887,Low
0.01158149276685104,Low
0.038872746675670436,Low
0.012798962621420402,Low
0.011943899582033882,Low
0.013756644965410144,Low
0.016816259405046895,Low
0.018533468765219645,Low
0.03833506420272451,Low
0.0243888609098592,Low
0.012808436215617157,Low
0.1520825197127382,Low
0.01960750073890335,Low
0.008026096228628493,Low
0.02130092668524303,Low
0.015266286393733206,Low
0.01743245389343459,Low
0.11670658678904056,Low
0.0723810685399433,Low
0.013164207364049984,Low
0.009591530939778459,Low
0.020330230745472595,Low
0.19783116149852623,Low
0.028239337384007034,Low
0.024373649973577726,Low
0.027687507389079363,Low
0.052721530004044406,Low
0.027682442682067213,Low
0.27286689434076355,Low
0.036146030986772604,Low
0.014090606720923424,Low
0.0220683506173904,Low
0.07925977289846578,Low
0.008451420997256182,Low
0.03291396922196672,Low
0.17256462709785053,Low
0.02592609646503108,Low
0.03358620744155071,Low
0.051293525738208605,Low
0.014214447485975897,Low
0.013345730769227637,Low
0.025799685602717032,Low
0.019056984133443963,Low
0.03708005039582187,Low
0.015231896945906221,Low
0.013497840495506504,Low
0.040749495271944255,Low
0.018676204868391923,Low
0.025419001670031666,Low
0.012350816010363405,Low
0.03754498429857778,Low
0.030538646077375272,Low
0.03995780578216079,Low
0.052511448928069554,Low
0.02472348067984346,Low
0.013629673724945389,Low
0.01572495255022875,Low
0.005858383807526131,Low
0.06303084022093082,Low
0.10601394860982093,Low
0.007913088947531958,Low
0.08967647910439211,Low
0.042074250867131714,Low
0.06149750645234302,Low
0.007881829253356544,Low
0.1014343316327514,Low
0.08084459235733372,Low
0.02371091730288635,Low
0.17962614822125866,Low
0.010104830710836945,Low
0.022074983820175774,Low
0.22563916290571745,Low
0.022211335869639207,Low
0.025984426853223146,Low
0.02021271056521947,Low
0.14702409944462433,Low
0.019115133567167514,Low
0.015390456902015605,Low
0.018324856160165756,Low
0.14109355045893773,Low
0.4369002693986905,Medium
0.02106469822280763,Low
0.012414870701685406,Low
0.020458126795646476,Low
0.013207117821407282,Low
0.03912511263888509,Low
0.010720225184330065,Low
0.020810715532255702,Low
0.017897200032698096,Low
0.0515837353341657,Low
0.03365591272527592,Low
0.023153992026215927,Low
0.11897654337717407,Low
0.014537305218133643,Low
0.034202631100785696,Low
0.032371763496967514,Low
0.015161925485112398,Low
0.1511654980005145,Low
0.03204619195987875,Low
0.027974305223043852,Low
0.012757992868436444,Low
0.050881770032339756,Low
0.025731668223810494,Low
0.04604807763650108,Low
0.033567004439336016,Low
0.020880339872088184,Low
0.03518458244818824,Low
0.015011181805989898,Low
0.14445642931152358,Low
0.1665049197827215,Low
0.050509096332758116,Low
0.02825938208469307,Low
0.04905848755199957,Low
0.01859746975286926,Low
0.23908687320441155,Low
0.02840469046123545,Low
0.011923575764633161,Low
0.05958740215596399,Low
0.03586841255606215,Low
0.029295181692118942,Low
0.029468366957591315,Low
0.018468213854302574,Low
0.02218764882530382,Low
0.05912975265919645,Low
0.027544051185173613,Low
0.019091799736026507,Low
0.010757863116144076,Low
0.09540392709053416,Low
0.015207496227104404,Low
0.056656967494589885,Low
0.10446180609125454,Low
0.10344528781309163,Low
0.025159320635476712,Low
0.01385490484489512,Low
0.04176614970179748,Low
0.043620595765359975,Low
0.148407137915884,Low
0.0715409508896886,Low
0.015226724163015732,Low
0.0552976003377332,Low
0.02158397141510871,Low
0.015002703688354815,Low
0.015796818059255608,Low
0.017322183579806933,Low
0.022484571018780136,Low
0.023906663582220593,Low
0.08451125574840633,Low
0.012550866271308499,Low
0.17290536956522057,Low
0.09665414927351912,Low
0.15129238770651257,Low
0.017467628775441214,Low
0.055905448975664775,Low
0.0569231687294361,Low
0.14276256026790737,Low
0.02721975045422903,Low
0.1666471265803077,Low
0.015695060786822982,Low
0.08004103415319277,Low
0.20494419321646765,Low
0.031898578444601026,Low
0.0817839600933271,Low
0.11612380299450882,Low
0.037043423876611324,Low
0.01480307764852599,Low
0.009923772937598944,Low
0.02310858437491636,Low
0.025916720104554734,Low
0.15612649405674334,Low
0.020152394799842707,Low
0.012330506452940548,Low
0.16038986120400384,Low
0.016335913030792258,Low
0.01616235869101242,Low
0.023848308583751303,Low
0.03642243745583654,Low
0.030959193332073063,Low
0.03285200842591893,Low
0.015106928634323143,Low
0.012570636992928055,Low
0.043617623903832954,Low
0.009070485929459884,Low
0.06111336163793294,Low
0.04517225050868517,Low
0.04241018871232893,Low
0.036734110595385665,Low
0.014984406591160272,Low
0.02155460308871481,Low
0.015013429502232264,Low
0.012434008552118191,Low
0.01629468795665579,Low
0.19772099376524263,Low
0.021263509227562434,Low
0.050721691773650115,Low
0.17659892544864117,Low
0.012918446316165351,Low
0.02758033496845543,Low
0.02610710444332781,Low
0.02937038613875555,Low
0.018617697200623264,Low
0.026180385476921322,Low
0.03746526518286028,Low
0.1366420274207297,Low
0.02407869049666811,Low
0.01147380748283156,Low
0.14550635561995146,Low
0.08640844587001868,Low
0.011762207337066547,Low
0.011131610635684238,Low
0.02544775764266652,Low
0.10198516059987281,Low
0.011815040448690561,Low
0.14294571661737046,Low
0.13065062491740537,Low
0.18154636731092832,Low
0.04665931102340192,Low
0.026123691747671898,Low
0.012317845333190648,Low
0.13313271698753584,Low
0.06700066290455961,Low
0.016151241381962906,Low
0.07142738930334899,Low
0.03235963430523869,Low
0.01014473377838321,Low
0.23770883646522034,Low
0.0432415464698693,Low
0.10126278523852342,Low
0.01754149871952114,Low
0.021732816058210883,Low
0.17772290009132838,Low
0.06743636439694203,Low
0.02878175042913293,Low
0.046937651496327816,Low
0.013990682982989538,Low
0.024810932809047146,Low
0.016472105044700844,Low
0.011807528810837036,Low
0.021595543074515333,Low
0.01556568993912899,Low
0.049344087656979466,Low
0.030644826209742442,Low
0.01659578825228518,Low
0.01949370732372474,Low
0.01369963075011192,Low
0.0661636469048127,Low
0.02652678870402537,Low
0.18327546017272828,Low
0.011596377445173318,Low
0.09881175427431131,Low
0.049244174276245875,Low
0.06156552432951496,Low
0.023906767985134036,Low
0.1598552173422847,Low
0.02131537977800195,Low
0.2342411721777217,Low
0.011499774137121901,Low
0.12007625557188081,Low
0.026236598067873613,Low
0.02645993056003759,Low
0.017583740569269504,Low
0.032242280845808886,Low
0.04157077573068375,Low
0.02830326025262122,Low
0.08932468538586864,Low
0.017004955743664125,Low
0.023452339070486057,Low
0.015338468283414742,Low
0.3893244862456154,Medium
0.011471688609934798,Low
0.032880268616788326,Low
0.049448350481546076,Low
0.026782046701608175,Low
0.009788463768912547,Low
0.10638303319185934,Low
0.06508012459850793,Low
0.017984268452740808,Low
0.01989810455208709,Low
0.2165231470373879,Low
0.013391623489156245,Low
0.01594822641687779,Low
0.03535001058058827,Low
0.02008520313424924,Low
0.019673506904897557,Low
0.011175011513424182,Low
0.0435305412146412,Low
0.021635996757989398,Low
0.07410753138406187,Low
0.08029715545481009,Low
0.09977319165210959,Low
0.13801142306745168,Low
0.012219564218876757,Low
0.15520060913477068,Low
0.010173246924539615,Low
0.016493209345354327,Low
0.009130458106536942,Low
0.013862477337862064,Low
0.21171774087757692,Low
0.02371868164174974,Low
0.13573040468730635,Low
0.35482145398129195,Medium
0.041688595177870345,Low
0.025556439444195618,Low
0.12226136031934619,Low
0.01808906469926783,Low
0.06671514796217308,Low
0.05179289969265826,Low
0.00962436264676585,Low
0.02300932414539248,Low
0.055370474154344596,Low
0.02342891015598939,Low
0.07315235956464501,Low
0.2186400712479324,Low
0.016993118715880356,Low
0.017281295170164496,Low
0.04435255018242542,Low
0.17288074556758792,Low
0.06270777867770662,Low
0.0149694906669396,Low
0.01086258066913155,Low
0.01959092185133336,Low
0.02563755472740405,Low
0.01853676062241483,Low
0.020934226459811276,Low
0.10889994432990091,Low
0.017772989029650087,Low
0.11542137853443,Low
0.028836761352473976,Low
0.044347562111119676,Low
0.01345800567240871,Low
0.02189895651484601,Low
0.06720541390897199,Low
0.007545415623712544,Low
0.07175759113440937,Low
0.011995299727064432,Low
0.0223048470135641,Low
0.03475913122824125,Low
0.04551291097744458,Low
0.06979924519862495,Low
0.017208585897800936,Low
0.06094192181016825,Low
0.01227359480289732,Low
0.01737916250168938,Low
0.016659142558552834,Low
0.01733833006683714,Low
0.02621547846615153,Low
0.017338403137344558,Low
0.029457525584477076,Low
0.026960186591118183,Low
0.013162298427767496,Low
0.1763296712525806,Low
0.01918619319890927,Low
0.08600314609265401,Low
0.013037964714296036,Low
0.2940309018225797,Low
0.015088637024830397,Low
0.030997261240331003,Low
0.01839642875368637,Low
0.17600737981042155,Low
0.01655243203316661,Low
0.03413619010170216,Low
0.025299348139994002,Low
0.02878825656593567,Low
0.015971575895326773,Low
0.0239616635701792,Low
0.22857887242787822,Low
0.019221081769675505,Low
0.2142190921491746,Low
0.022043558036363608,Low
0.1402041003085155,Low
0.1920387034288361,Low
0.011587936538201641,Low
0.039534701008723624,Low
0.017353456133668343,Low
0.03109178799158008,Low
0.02338033127463338,Low
0.02630405842331875,Low
0.014144260808674,Low
0.017575834158198047,Low
0.017988857827032467,Low
0.011701525600512738,Low
0.010161048219806306,Low
0.07099185664639132,Low
0.009192677902277005,Low
0.024007826680573125,Low
0.018168301279749808,Low
0.018451738289793886,Low
0.1724217751733451,Low
0.04286167548219691,Low
0.030037105444276655,Low
0.01853345196342238,Low
0.013904023878015247,Low
0.03502861073845966,Low
0.016369746416234066,Low
0.16280231246361754,Low
0.023833740694763548,Low
0.022735609800084156,Low
0.024335260896475266,Low
0.03053645561083894,Low
0.019628596554006277,Low
0.0270295717352442,Low
0.02187004368883521,Low
0.19045989489579157,Low
0.008522179904820992,Low
0.15677225874739206,Low
0.023817508334525308,Low
0.020702353477076874,Low
0.01750524790528601,Low
0.1265826174469705,Low
0.1935002765764386,Low
0.010018845287312027,Low
0.012825141339923041,Low
0.275489032852139,Low
0.043364827243773836,Low
0.014701192080411938,Low
0.2150598481235369,Low
0.01463981603294834,Low
0.1726715105424062,Low
0.013900470912939215,Low
0.028279064155423476,Low
0.013601224873359593,Low
0.030824732766776105,Low
0.17701621330754622,Low
0.017576930402370124,Low
0.058463596470276366,Low
0.015775253394635858,Low
0.06144934595220027,Low
0.012922224981356064,Low
0.03723770388634939,Low
0.052256024376479575,Low
0.034578157091831714,Low
0.02929505835092576,Low
0.05777289637836826,Low
0.06813148869391585,Low
0.019570772839703366,Low
0.018675449578539578,Low
0.04302052119162099,Low
0.14766344148193875,Low
0.01656149812562594,Low
0.01685184781555169,Low
0.011306000949418617,Low
0.022145259292586154,Low
0.1393500690813065,Low
0.025969843519082415,Low
0.01755736172309807,Low
0.030766600506211477,Low
0.020732367209622293,Low
0.016424212921885895,Low
0.014440768811073111,Low
0.01269684884364668,Low
0.023768874340862424,Low
0.036178024442126026,Low
0.01894184565676742,Low
0.02144911078467317,Low
0.021501329214968622,Low
0.013170177356904102,Low
0.034012854286843835,Low
0.1061751992539045,Low
0.02084206948704501,Low
0.02010649990070376,Low
0.016935074469184495,Low
0.09008075196495037,Low
0.3640740210599136,Medium
0.071031781130115,Low
0.06717710008595303,Low
0.02700041164468087,Low
0.24401449027789096,Low
0.10696048760950097,Low
0.02437828181768587,Low
0.09885972236620304,Low
0.15210391348037597,Low
0.12914207564082192,Low
0.014853027736456668,Low
0.016641455095239076,Low
0.030713891347511665,Low
0.03091977637784685,Low
0.04547536370922503,Low
0.020188445454710158,Low
0.022320401134364575,Low
0.1437181494834005,Low
0.015440637425649177,Low
0.017507692084599843,Low
0.033871025978367525,Low
0.10399799022344094,Low
0.019049794937267817,Low
0.06390531670969744,Low
0.03940900944205457,Low
0.04260755344221305,Low
0.04660340039923977,Low
0.016615138171881736,Low
0.019479957659634325,Low
0.14991174183124203,Low
0.050121256810384554,Low
0.03380222883124646,Low
0.08067320473293747,Low
0.05135060414462348,Low
0.014066843587430189,Low
0.014663711538495203,Low
0.015858166091986405,Low
0.2623229576220986,Low
0.017388124809665378,Low
0.04424767396842888,Low
0.005737417586562088,Low
0.05247839076016605,Low
0.031717293163473645,Low
0.23472280917697305,Low
0.016489016299033366,Low
0.024574785290800268,Low
0.021894482280937533,Low
0.010503571577107788,Low
0.10831726376001258,Low
0.4070514885001571,Medium
0.2596110955694852,Low
0.013226196128931193,Low
0.010277618775864594,Low
0.027884508942694806,Low
0.03936645577016153,Low
0.009871167356274286,Low
0.034454441605729434,Low
0.03030346818235062,Low
0.02227199339979166,Low
0.07040058614623632,Low
0.01695582986915037,Low
0.04651082342974541,Low
0.018374027780858584,Low
0.1708092394279513,Low
0.0571758598393065,Low
0.026593201862275075,Low
0.03582200196677976,Low
0.2461663001899833,Low
0.028292726492185977,Low
0.019092961325963338,Low
0.010231100597507595,Low
0.19890509288175975,Low
0.022182956324601013,Low
0.026420590845691767,Low
0.019110744786258894,Low
0.12750453045078275,Low
0.050613154964459686,Low
0.060355954339599255,Low
0.01317680994996153,Low
0.024879887961210975,Low
0.02103730251521574,Low
0.15768702535019055,Low
0.016671438849996445,Low
0.0216467511191859,Low
0.09530394229800307,Low
0.022507640778102425,Low
0.01705725970325349,Low
0.1946988367865315,Low
0.09184296193450403,Low
0.046623215313619015,Low
0.12698502271408765,Low
0.021073735944316965,Low
0.17182636626257655,Low
0.1405669836095688,Low
0.03104347046288994,Low
0.010592124171346863,Low
0.12351585252301693,Low
0.23404169204101238,Low
0.02650179621664138,Low
0.02099124458418828,Low
0.016615045362984755,Low
0.012221351590755348,Low
0.07594044294178358,Low
0.22154081740102327,Low
0.042561892318387515,Low
0.020446011450070592,Low
0.14129982353109963,Low
0.018402366267743997,Low
0.011752946743640776,Low
0.019525696141873113,Low
0.04088222145933717,Low
0.05012412983376018,Low
0.009167859333363771,Low
0.15611513668635132,Low
0.034174926697679714,Low
0.15557839575473,Low
0.19839146934893204,Low
0.023129818359681194,Low
0.10061523633658355,Low
0.05635920028368693,Low
0.012219244308556587,Low
0.04482977155275161,Low
0.03488388585014486,Low
0.013633623044843786,Low
0.028168152300435127,Low
0.015121703107376058,Low
0.011585830449745309,Low
0.03040843704172958,Low
0.035233029760636976,Low
0.007811864735201184,Low
0.012379545958324144,Low
0.20763970533847947,Low
0.015145448494785295,Low
0.012322430210856291,Low
0.014288019218005895,Low
0.03467813051931611,Low
0.08407452302170215,Low
0.10372981414888084,Low
0.09200388278899312,Low
0.16418128358796485,Low
0.028263276045077845,Low
0.13640574476656514,Low
0.07626095758874277,Low
0.024596094263366064,Low
0.009049653973181686,Low
0.02954401523913275,Low
0.014921511880286075,Low
0.11344379935836336,Low
0.054648470141851736,Low
0.029301261970976482,Low
0.020876146595763912,Low
0.016679718626552705,Low
0.013789291298725028,Low
0.1341322289559862,Low
0.0691681374487246,Low
0.03549193290887004,Low
0.01594523164899619,Low
0.03989852113677533,Low
0.045487948622898476,Low
0.013704137390036016,Low
0.018685636029331213,Low
0.1157250753370208,Low
0.012653186148949691,Low
0.03146407656552345,Low
0.11602308596819935,Low
0.02996070473470547,Low
0.18629632083407577,Low
0.11068147262233764,Low
0.05643332409363451,Low
0.01554575409282589,Low
0.04661623703499909,Low
0.2112067061062506,Low
0.0181580935028675,Low
0.015013657297979445,Low
0.16278889389883563,Low
0.016496317319574107,Low
0.0648888573123651,Low
0.010284091047026125,Low
0.029726299889817908,Low
0.23742960063085802,Low
0.04588990431892161,Low
0.023821526318960375,Low
0.1128239066303834,Low
0.01778898355671178,Low
0.013868688118345896,Low
0.035577260861067654,Low
0.00817909109428941,Low
0.02805096932078343,Low
0.1916161872350279,Low
0.011841872936686353,Low
0.020928738973921942,Low
0.015194328209266928,Low
0.04477522543911079,Low
0.021996979364186767,Low
0.019775584266851744,Low
0.23677024716242234,Low
0.014631233329942633,Low
0.017334565862068278,Low
0.006197052633040048,Low
0.07349971471686807,Low
0.026200458896859707,Low
0.03594438963691952,Low
0.018889405044945285,Low
0.015983960582226165,Low
0.19190757104327139,Low
0.08030686349486121,Low
0.028930490402007025,Low
0.0194532549385127,Low
0.023619526643674272,Low
0.01258184069966098,Low
0.03560951782228836,Low
0.016126714502926083,Low
0.00542287525916172,Low
0.01230359226600014,Low
0.0229596032365596,Low
0.011935435638277573,Low
0.05827803658817626,Low
0.011972993788913444,Low
0.22269322550439813,Low
0.013023892053384601,Low
0.09564508187019483,Low
0.1116224712742186,Low
0.02887413879273511,Low
0.022815918885152095,Low
0.021407300306338927,Low
0.015132186612413117,Low
0.049643043175745784,Low
0.054316213501151414,Low
0.2326031360336001,Low
0.017511769560555605,Low
0.01998322050166365,Low
0.16114692426925364,Low
0.018141120868607745,Low
0.03578846913420313,Low
0.029740168977700123,Low
0.06024946026907879,Low
0.18509191494450047,Low
0.014447229403216206,Low
0.15182569205170013,Low
0.02355946849850833,Low
0.021885133758614318,Low
0.019070400118097398,Low
0.03625092202751491,Low
0.01502860598275974,Low
0.061924143639184234,Low
0.14013652123617065,Low
0.118369110779318,Low
0.12475907591228891,Low
0.014023742269236732,Low
0.06746848307510454,Low
0.13492998053404384,Low
0.046593489200650276,Low
0.012504114814003542,Low
0.02072862053958212,Low
0.042010814439324175,Low
0.017154677319745647,Low
0.013195579571252947,Low
0.032260178711342326,Low
0.014903135771696935,Low
0.030894599334242507,Low
0.013630124159257318,Low
0.046240393536289816,Low
0.03963315402987602,Low
0.0831123470629994,Low
0.22619786910801395,Low
0.039693586405850426,Low
0.030046045341279196,Low
0.033966629894723814,Low
0.014130807241932579,Low
0.02334286149465491,Low
0.11487112244497172,Low
0.038663519711978,Low
0.025992457162657467,Low
0.06413779401470357,Low
0.10189796808420361,Low
0.18749873635821807,Low
0.3186050048136441,Medium
0.009619690735333574,Low
0.035300994485139806,Low
0.03684746341945192,Low
0.04073945842863493,Low
0.032184486203087094,Low
0.027492628406124372,Low
0.020446076824753398,Low
0.013183546817703028,Low
0.014790545751006431,Low
0.04526047492849956,Low
0.019070615244964575,Low
0.10175144582202564,Low
0.011888616024522255,Low
0.012552186185174466,Low
0.01803742286230869,Low
0.02035924374733859,Low
0.13903021009638936,Low
0.1369405927504879,Low
0.14022564301567536,Low
0.17222522358800516,Low
0.01855107863044357,Low
0.12757089544209513,Low
0.17013081092209037,Low
0.019525217909111114,Low
0.015785285317088102,Low
0.3022457025091274,Medium
0.01455571982358169,Low
0.021461456694801345,Low
0.020024780919642212,Low
